id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
617048,12,SavedShot,88.0999984741211,39.29999923706054,0.3140533864498138,Ritsu Doan,a,8791,OpenPlay,2024,LeftFoot,27939,St. Pauli,Freiburg,0,1,2025-02-15 14:30:00,Matthias Ginter,Throughball
618105,21,MissedShots,89.19999694824219,53.599998474121094,0.0868971273303031,Ritsu Doan,h,8791,OpenPlay,2024,Head,27944,Freiburg,Werder Bremen,5,0,2025-02-21 19:30:00,Merlin Röhl,Cross
618116,74,BlockedShot,85.0999984741211,34.9000015258789,0.0696890726685524,Ritsu Doan,h,8791,OpenPlay,2024,LeftFoot,27944,Freiburg,Werder Bremen,5,0,2025-02-21 19:30:00,Matthias Ginter,TakeOn
618117,75,Goal,81.69999694824219,44.09999847412109,0.0834435299038887,Ritsu Doan,h,8791,OpenPlay,2024,LeftFoot,27944,Freiburg,Werder Bremen,5,0,2025-02-21 19:30:00,Eren Sami Dinkci,Pass
618121,91,Goal,91.30000305175781,51.59999847412109,0.5129947662353516,Ritsu Doan,h,8791,OpenPlay,2024,RightFoot,27944,Freiburg,Werder Bremen,5,0,2025-02-21 19:30:00,Jan-Niklas Beste,Pass
620630,63,BlockedShot,81.0999984741211,49.70000076293945,0.0463673323392868,Ritsu Doan,a,8791,FromCorner,2024,LeftFoot,27954,Augsburg,Freiburg,0,0,2025-03-02 16:30:00,Christian Günter,Pass
620635,75,SavedShot,78.19999694824219,31.29999923706055,0.0230534840375185,Ritsu Doan,a,8791,OpenPlay,2024,LeftFoot,27954,Augsburg,Freiburg,0,0,2025-03-02 16:30:00,Merlin Röhl,Pass
621501,22,BlockedShot,72.69999694824219,43.9000015258789,0.0516390576958656,Ritsu Doan,h,8791,DirectFreekick,2024,LeftFoot,27963,Freiburg,RasenBallsport Leipzig,0,0,2025-03-08 17:30:00,,Standard
621518,80,MissedShots,85.0,59.099998474121094,0.0817186534404754,Ritsu Doan,h,8791,OpenPlay,2024,LeftFoot,27963,Freiburg,RasenBallsport Leipzig,0,0,2025-03-08 17:30:00,Christian Günter,Pass
622516,3,BlockedShot,82.5999984741211,50.29999923706055,0.0664703026413917,Ritsu Doan,a,8791,OpenPlay,2024,LeftFoot,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,,BallTouch
622519,13,MissedShots,92.5,30.79999923706055,0.0844381898641586,Ritsu Doan,a,8791,OpenPlay,2024,LeftFoot,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,,TakeOn
622520,21,BlockedShot,89.5,46.09999847412109,0.0930964052677154,Ritsu Doan,a,8791,OpenPlay,2024,LeftFoot,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,,None
622539,65,MissedShots,93.09999847412108,35.599998474121094,0.0653934851288795,Ritsu Doan,a,8791,OpenPlay,2024,LeftFoot,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,Matthias Ginter,TakeOn
625614,45,BlockedShot,92.1999969482422,49.29999923706055,0.4733492434024811,Ritsu Doan,h,8791,OpenPlay,2024,LeftFoot,27988,Freiburg,Borussia Dortmund,1,4,2025-04-05 13:30:00,Lucas Höler,HeadPass
625617,48,BlockedShot,78.69999694824219,29.89999961853027,0.0208116769790649,Ritsu Doan,h,8791,OpenPlay,2024,LeftFoot,27988,Freiburg,Borussia Dortmund,1,4,2025-04-05 13:30:00,Lukas Kübler,Pass
625621,56,BlockedShot,77.0999984741211,34.9000015258789,0.021493412554264,Ritsu Doan,h,8791,OpenPlay,2024,LeftFoot,27988,Freiburg,Borussia Dortmund,1,4,2025-04-05 13:30:00,Patrick Osterhage,LayOff
625625,72,BlockedShot,86.5,45.20000076293945,0.0554714798927307,Ritsu Doan,h,8791,OpenPlay,2024,LeftFoot,27988,Freiburg,Borussia Dortmund,1,4,2025-04-05 13:30:00,Maximilian Eggestein,Cross
625626,76,MissedShots,84.5,36.79999923706055,0.0427687615156173,Ritsu Doan,h,8791,OpenPlay,2024,LeftFoot,27988,Freiburg,Borussia Dortmund,1,4,2025-04-05 13:30:00,,None
627061,21,BlockedShot,77.80000305175781,43.20000076293945,0.0315802842378616,Ritsu Doan,a,8791,OpenPlay,2024,LeftFoot,28000,Borussia M.Gladbach,Freiburg,1,2,2025-04-12 13:30:00,Vincenzo Grifo,Pass
627066,43,MissedShots,85.4000015258789,49.0,0.083584614098072,Ritsu Doan,a,8791,OpenPlay,2024,LeftFoot,28000,Borussia M.Gladbach,Freiburg,1,2,2025-04-12 13:30:00,,Dispossessed
627072,57,BlockedShot,81.9000015258789,42.5,0.0349054485559463,Ritsu Doan,a,8791,FromCorner,2024,LeftFoot,28000,Borussia M.Gladbach,Freiburg,1,2,2025-04-12 13:30:00,,CornerAwarded
585954,25,Goal,74.4000015258789,44.5,0.0229392293840646,Lukas Kübler,h,5263,OpenPlay,2024,RightFoot,27745,Freiburg,VfB Stuttgart,3,1,2024-08-24 13:30:00,Junior Adamu,Pass
585966,60,Goal,91.6999969482422,48.200000762939446,0.3181985318660736,Lukas Kübler,h,5263,FromCorner,2024,Head,27745,Freiburg,VfB Stuttgart,3,1,2024-08-24 13:30:00,Vincenzo Grifo,Cross
590672,16,MissedShots,90.80000305175781,55.00000000000001,0.0233092736452817,Lukas Kübler,h,5263,FromCorner,2024,Head,27762,Freiburg,Bochum,2,1,2024-09-14 13:30:00,Vincenzo Grifo,Aerial
590690,60,BlockedShot,96.5,49.79999923706055,0.2385860979557037,Lukas Kübler,h,5263,OpenPlay,2024,Head,27762,Freiburg,Bochum,2,1,2024-09-14 13:30:00,,Rebound
592333,50,MissedShots,81.69999694824219,53.900001525878906,0.0608091354370117,Lukas Kübler,a,5263,OpenPlay,2024,LeftFoot,27772,FC Heidenheim,Freiburg,0,3,2024-09-21 13:30:00,Vincenzo Grifo,Pass
596949,89,BlockedShot,81.30000305175781,47.9000015258789,0.0778661891818046,Lukas Kübler,h,5263,OpenPlay,2024,RightFoot,27800,Freiburg,Augsburg,3,1,2024-10-19 13:30:00,Patrick Osterhage,Pass
596951,93,SavedShot,78.4000015258789,41.700000762939446,0.023267813026905,Lukas Kübler,h,5263,FromCorner,2024,RightFoot,27800,Freiburg,Augsburg,3,1,2024-10-19 13:30:00,,None
598354,20,SavedShot,88.5999984741211,46.09999847412109,0.1529652178287506,Lukas Kübler,a,5263,SetPiece,2024,Head,27806,RasenBallsport Leipzig,Freiburg,3,1,2024-10-26 13:30:00,Vincenzo Grifo,Cross
600589,18,MissedShots,89.0999984741211,39.0,0.0297501776367425,Lukas Kübler,h,5263,FromCorner,2024,Head,27819,Freiburg,Mainz 05,0,0,2024-11-03 14:30:00,Vincenzo Grifo,Cross
604217,51,SavedShot,68.4000015258789,40.9000015258789,0.0133563298732042,Lukas Kübler,h,5263,OpenPlay,2024,RightFoot,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,,Rebound
606801,41,Goal,93.90000152587892,56.00000000000001,0.4983653128147125,Lukas Kübler,h,5263,FromCorner,2024,LeftFoot,27862,Freiburg,Wolfsburg,3,2,2024-12-13 19:30:00,Lucas Höler,Pass
606809,50,Goal,95.8000030517578,50.5,0.5092512369155884,Lukas Kübler,h,5263,FromCorner,2024,Head,27862,Freiburg,Wolfsburg,3,2,2024-12-13 19:30:00,,Rebound
610669,67,SavedShot,77.69999694824219,28.29999923706054,0.0261994637548923,Lukas Kübler,h,5263,OpenPlay,2024,RightFoot,27881,Freiburg,Holstein Kiel,3,2,2025-01-11 14:30:00,Vincenzo Grifo,Pass
622546,78,Goal,96.90000152587892,47.4000015258789,0.7238625288009644,Lukas Kübler,a,5263,OpenPlay,2024,RightFoot,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,Ritsu Doan,Pass
624650,86,BlockedShot,70.69999694824219,33.900001525878906,0.0103329569101333,Lukas Kübler,h,5263,OpenPlay,2024,LeftFoot,27982,Freiburg,Union Berlin,1,2,2025-03-30 14:30:00,,None
627064,31,MissedShots,92.0,25.20000076293945,0.0341514311730861,Lukas Kübler,a,5263,OpenPlay,2024,RightFoot,28000,Borussia M.Gladbach,Freiburg,1,2,2025-04-12 13:30:00,Vincenzo Grifo,Pass
627068,56,MissedShots,96.0999984741211,41.099998474121094,0.0299644358456134,Lukas Kübler,a,5263,FromCorner,2024,Head,28000,Borussia M.Gladbach,Freiburg,1,2,2025-04-12 13:30:00,Vincenzo Grifo,Aerial
590046,95,MissedShots,88.5,50.0,0.75777667760849,Lucas Höler,a,6475,Penalty,2024,RightFoot,27759,Bayern Munich,Freiburg,2,0,2024-09-01 15:30:00,,Standard
592343,87,MissedShots,95.5,65.30000305175781,0.0927850306034088,Lucas Höler,a,6475,OpenPlay,2024,RightFoot,27772,FC Heidenheim,Freiburg,0,3,2024-09-21 13:30:00,Florent Muslija,Pass
595424,88,MissedShots,88.9000015258789,62.79999923706055,0.3913260400295257,Lucas Höler,a,6475,OpenPlay,2024,RightFoot,27789,Werder Bremen,Freiburg,0,1,2024-10-05 13:30:00,Florent Muslija,Pass
595429,94,MissedShots,84.5999984741211,60.099998474121094,0.2953515946865082,Lucas Höler,a,6475,OpenPlay,2024,RightFoot,27789,Werder Bremen,Freiburg,0,1,2024-10-05 13:30:00,Max Rosenfelder,Pass
601170,82,SavedShot,90.5,48.9000015258789,0.48642498254776,Lucas Höler,a,6475,OpenPlay,2024,LeftFoot,27829,Union Berlin,Freiburg,0,0,2024-11-08 19:30:00,Eren Sami Dinkci,Pass
602748,23,BlockedShot,87.69999694824219,50.0999984741211,0.3901240825653076,Lucas Höler,a,6475,OpenPlay,2024,LeftFoot,27835,Borussia Dortmund,Freiburg,4,0,2024-11-23 14:30:00,,Rebound
602747,23,ShotOnPost,90.1999969482422,50.70000076293945,0.4524840414524078,Lucas Höler,a,6475,OpenPlay,2024,LeftFoot,27835,Borussia Dortmund,Freiburg,4,0,2024-11-23 14:30:00,,Rebound
604203,11,MissedShots,91.1999969482422,44.900001525878906,0.0441268645226955,Lucas Höler,h,6475,SetPiece,2024,Head,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,Christian Günter,Aerial
604210,40,Goal,92.0,44.900001525878906,0.5904808640480042,Lucas Höler,h,6475,OpenPlay,2024,RightFoot,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,,Rebound
604212,48,BlockedShot,85.69999694824219,65.0,0.0740679502487182,Lucas Höler,h,6475,OpenPlay,2024,LeftFoot,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,Ritsu Doan,Pass
604221,61,Goal,91.80000305175781,55.400001525878906,0.5155513286590576,Lucas Höler,h,6475,OpenPlay,2024,LeftFoot,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,Vincenzo Grifo,Pass
606542,50,MissedShots,90.1999969482422,51.20000076293946,0.4706302881240845,Lucas Höler,a,6475,OpenPlay,2024,RightFoot,27852,Hoffenheim,Freiburg,1,1,2024-12-08 16:30:00,Patrick Osterhage,Pass
606819,76,BlockedShot,92.30000305175781,47.700000762939446,0.580538272857666,Lucas Höler,h,6475,OpenPlay,2024,LeftFoot,27862,Freiburg,Wolfsburg,3,2,2024-12-13 19:30:00,,Rebound
606818,76,SavedShot,92.6999969482422,41.599998474121094,0.4698170721530914,Lucas Höler,h,6475,OpenPlay,2024,LeftFoot,27862,Freiburg,Wolfsburg,3,2,2024-12-13 19:30:00,Max Rosenfelder,TakeOn
606820,77,SavedShot,92.09999847412108,47.0,0.4298183619976043,Lucas Höler,h,6475,OpenPlay,2024,Head,27862,Freiburg,Wolfsburg,3,2,2024-12-13 19:30:00,Ritsu Doan,Aerial
608489,34,MissedShots,91.80000305175781,64.80000305175781,0.340493232011795,Lucas Höler,a,6475,OpenPlay,2024,LeftFoot,27868,Bayer Leverkusen,Freiburg,5,1,2024-12-21 17:30:00,,BlockedPass
610665,54,SavedShot,97.0,33.79999923706054,0.059760645031929,Lucas Höler,h,6475,OpenPlay,2024,RightFoot,27881,Freiburg,Holstein Kiel,3,2,2025-01-11 14:30:00,Lukas Kübler,BallRecovery
613246,64,SavedShot,92.6999969482422,35.0,0.0136020686477422,Lucas Höler,h,6475,OpenPlay,2024,Head,27912,Freiburg,Bayern Munich,1,2,2025-01-25 14:30:00,Lukas Kübler,Cross
614759,85,ShotOnPost,82.80000305175781,53.29999923706055,0.3320378065109253,Lucas Höler,a,6475,OpenPlay,2024,RightFoot,27914,Bochum,Freiburg,0,1,2025-02-01 14:30:00,,None
614764,89,SavedShot,93.3000030517578,44.5,0.6317933797836304,Lucas Höler,a,6475,OpenPlay,2024,RightFoot,27914,Bochum,Freiburg,0,1,2025-02-01 14:30:00,Merlin Röhl,Pass
618115,67,BlockedShot,96.5,44.900001525878906,0.8650116920471191,Lucas Höler,h,6475,OpenPlay,2024,Head,27944,Freiburg,Werder Bremen,5,0,2025-02-21 19:30:00,,Rebound
621499,13,SavedShot,90.5,50.29999923706055,0.1151450350880622,Lucas Höler,h,6475,OpenPlay,2024,Head,27963,Freiburg,RasenBallsport Leipzig,0,0,2025-03-08 17:30:00,Ritsu Doan,Cross
621511,63,SavedShot,90.5,48.700000762939446,0.1042665094137191,Lucas Höler,h,6475,SetPiece,2024,Head,27963,Freiburg,RasenBallsport Leipzig,0,0,2025-03-08 17:30:00,Vincenzo Grifo,Cross
622536,61,SavedShot,92.09999847412108,52.900001525878906,0.3787134289741516,Lucas Höler,a,6475,OpenPlay,2024,RightFoot,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,Christian Günter,Cross
622538,63,SavedShot,91.30000305175781,41.4000015258789,0.0330739803612232,Lucas Höler,a,6475,OpenPlay,2024,Head,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,Ritsu Doan,Aerial
624640,28,Goal,92.90000152587892,53.200000762939446,0.4186526536941528,Lucas Höler,h,6475,OpenPlay,2024,RightFoot,27982,Freiburg,Union Berlin,1,2,2025-03-30 14:30:00,Vincenzo Grifo,Cross
625612,39,BlockedShot,85.4000015258789,50.0,0.0849754512310028,Lucas Höler,h,6475,OpenPlay,2024,RightFoot,27988,Freiburg,Borussia Dortmund,1,4,2025-04-05 13:30:00,Junior Adamu,Pass
625620,55,MissedShots,90.1999969482422,60.5,0.0935108885169029,Lucas Höler,h,6475,OpenPlay,2024,RightFoot,27988,Freiburg,Borussia Dortmund,1,4,2025-04-05 13:30:00,Vincenzo Grifo,Pass
627069,56,SavedShot,96.40000152587892,44.70000076293945,0.1201017946004867,Lucas Höler,a,6475,FromCorner,2024,RightFoot,28000,Borussia M.Gladbach,Freiburg,1,2,2025-04-12 13:30:00,Lukas Kübler,None
627070,57,BlockedShot,98.5999984741211,42.79999923706055,0.1360550671815872,Lucas Höler,a,6475,FromCorner,2024,RightFoot,28000,Borussia M.Gladbach,Freiburg,1,2,2025-04-12 13:30:00,,Rebound
604204,14,MissedShots,90.30000305175781,66.19999694824219,0.0145549429580569,Michael Gregoritsch,h,171,OpenPlay,2024,Head,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,Ritsu Doan,Cross
604205,19,SavedShot,90.1999969482422,59.299999237060554,0.0174741744995117,Michael Gregoritsch,h,171,SetPiece,2024,Head,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,Matthias Ginter,Aerial
604207,25,BlockedShot,75.5,34.4000015258789,0.0560723021626472,Michael Gregoritsch,h,171,DirectFreekick,2024,LeftFoot,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,,Standard
604209,40,SavedShot,86.30000305175781,52.09999847412109,0.3945586383342743,Michael Gregoritsch,h,171,OpenPlay,2024,RightFoot,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,Philipp Lienhart,Chipped
604219,57,MissedShots,90.9000015258789,48.200000762939446,0.3271012902259826,Michael Gregoritsch,h,171,OpenPlay,2024,Head,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,Lucas Höler,Cross
606529,2,SavedShot,84.5999984741211,51.29999923706055,0.0916178375482559,Michael Gregoritsch,a,171,OpenPlay,2024,RightFoot,27852,Hoffenheim,Freiburg,1,1,2024-12-08 16:30:00,Maximilian Eggestein,Pass
606532,17,MissedShots,89.0999984741211,47.9000015258789,0.0781695246696472,Michael Gregoritsch,a,171,OpenPlay,2024,Head,27852,Hoffenheim,Freiburg,1,1,2024-12-08 16:30:00,Lucas Höler,Cross
606808,50,BlockedShot,90.09999847412108,52.29999923706055,0.0693271979689598,Michael Gregoritsch,h,171,FromCorner,2024,Head,27862,Freiburg,Wolfsburg,3,2,2024-12-13 19:30:00,Vincenzo Grifo,Cross
606811,60,Goal,90.09999847412108,47.200000762939446,0.0928721725940704,Michael Gregoritsch,h,171,OpenPlay,2024,Head,27862,Freiburg,Wolfsburg,3,2,2024-12-13 19:30:00,Ritsu Doan,Cross
608501,73,BlockedShot,92.30000305175781,30.70000076293945,0.0330791287124156,Michael Gregoritsch,a,171,OpenPlay,2024,RightFoot,27868,Bayer Leverkusen,Freiburg,5,1,2024-12-21 17:30:00,,Rebound
611453,84,MissedShots,75.5,55.599998474121094,0.0708775296807289,Michael Gregoritsch,a,171,DirectFreekick,2024,LeftFoot,27889,Eintracht Frankfurt,Freiburg,4,1,2025-01-14 19:30:00,,Standard
622531,52,SavedShot,91.1999969482422,53.5,0.1010547801852226,Michael Gregoritsch,a,171,OpenPlay,2024,Head,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,Ritsu Doan,Cross
622535,57,Goal,92.30000305175781,49.4000015258789,0.3065214455127716,Michael Gregoritsch,a,171,OpenPlay,2024,Head,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,Christian Günter,Aerial
622547,88,MissedShots,82.5,57.29999923706055,0.1075117439031601,Michael Gregoritsch,a,171,OpenPlay,2024,LeftFoot,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,Ritsu Doan,BallTouch
622548,91,MissedShots,91.09999847412108,52.900001525878906,0.0967057943344116,Michael Gregoritsch,a,171,OpenPlay,2024,RightFoot,27972,Mainz 05,Freiburg,2,2,2025-03-15 14:30:00,,None
592322,0,MissedShots,91.80000305175781,59.70000076293945,0.0428076088428497,Matthias Ginter,a,315,FromCorner,2024,Head,27772,FC Heidenheim,Freiburg,0,3,2024-09-21 13:30:00,Vincenzo Grifo,Cross
592329,42,MissedShots,70.4000015258789,54.400001525878906,0.0138807035982608,Matthias Ginter,a,315,OpenPlay,2024,RightFoot,27772,FC Heidenheim,Freiburg,0,3,2024-09-21 13:30:00,Christian Günter,Pass
596934,27,BlockedShot,91.4000015258789,55.20000076293945,0.1000426486134529,Matthias Ginter,h,315,FromCorner,2024,RightFoot,27800,Freiburg,Augsburg,3,1,2024-10-19 13:30:00,,None
598370,89,MissedShots,94.0,43.09999847412109,0.0819587856531143,Matthias Ginter,a,315,OpenPlay,2024,RightFoot,27806,RasenBallsport Leipzig,Freiburg,3,1,2024-10-26 13:30:00,,None
600606,89,MissedShots,92.0,53.400001525878906,0.0531529523432254,Matthias Ginter,h,315,SetPiece,2024,Head,27819,Freiburg,Mainz 05,0,0,2024-11-03 14:30:00,Christian Günter,Foul
606548,67,Goal,92.59999847412108,48.0,0.4543066918849945,Matthias Ginter,a,315,SetPiece,2024,RightFoot,27852,Hoffenheim,Freiburg,1,1,2024-12-08 16:30:00,Vincenzo Grifo,Cross
606790,5,SavedShot,90.30000305175781,57.29999923706055,0.0547523759305477,Matthias Ginter,h,315,FromCorner,2024,Head,27862,Freiburg,Wolfsburg,3,2,2024-12-13 19:30:00,Vincenzo Grifo,Cross
610661,36,BlockedShot,91.59999847412108,49.29999923706055,0.1206989362835884,Matthias Ginter,h,315,SetPiece,2024,Head,27881,Freiburg,Holstein Kiel,3,2,2025-01-11 14:30:00,Vincenzo Grifo,Cross
613248,67,Goal,93.5,49.0,0.1271063238382339,Matthias Ginter,h,315,FromCorner,2024,Head,27912,Freiburg,Bayern Munich,1,2,2025-01-25 14:30:00,Ritsu Doan,Cross
613253,89,MissedShots,87.4000015258789,51.5,0.0181400831788778,Matthias Ginter,h,315,OpenPlay,2024,Head,27912,Freiburg,Bayern Munich,1,2,2025-01-25 14:30:00,Vincenzo Grifo,Aerial
614735,26,MissedShots,98.0999984741211,46.20000076293945,0.6953414082527161,Matthias Ginter,a,315,OpenPlay,2024,Head,27914,Bochum,Freiburg,0,1,2025-02-01 14:30:00,Kiliann Sildillia,Pass
